Date,Open,High,Low,Close,Volume,Number of Trades,Coin
2025-01-11 14:00:00,94400.01000000,94638.44000000,94307.25000000,94620.00000000,278.58075000,64361,BTC
2025-01-11 15:00:00,94620.00000000,94647.05000000,94377.57000000,94410.26000000,185.10489000,65780,BTC
2025-01-11 16:00:00,94410.26000000,94708.12000000,94312.56000000,94448.14000000,278.46964000,63889,BTC
2025-01-11 17:00:00,94448.14000000,94448.14000000,93984.55000000,94151.52000000,422.01065000,83462,BTC
2025-01-11 18:00:00,94151.51000000,94306.62000000,94121.00000000,94275.79000000,171.50586000,43902,BTC
2025-01-11 19:00:00,94275.79000000,94327.40000000,94084.64000000,94249.26000000,144.36313000,35540,BTC
2025-01-11 20:00:00,94249.27000000,94668.31000000,94200.89000000,94586.11000000,282.09991000,69007,BTC
2025-01-11 21:00:00,94586.12000000,95050.94000000,94575.75000000,94940.76000000,818.05763000,100885,BTC
2025-01-11 22:00:00,94940.75000000,95005.00000000,94561.00000000,94593.80000000,532.69589000,61204,BTC
2025-01-11 23:00:00,94593.80000000,94753.37000000,94541.66000000,94599.99000000,231.83722000,54156,BTC
2025-01-12 00:00:00,94599.99000000,94655.22000000,94422.13000000,94452.07000000,320.75584000,71212,BTC
2025-01-12 01:00:00,94452.08000000,94589.46000000,94296.99000000,94580.00000000,300.67295000,57063,BTC
2025-01-12 02:00:00,94580.00000000,94670.00000000,94480.58000000,94625.25000000,152.15196000,34109,BTC
2025-01-12 03:00:00,94625.25000000,94699.00000000,94418.56000000,94622.40000000,210.90464000,36046,BTC
2025-01-12 04:00:00,94622.40000000,94650.00000000,94500.00000000,94587.99000000,132.27266000,27009,BTC
2025-01-12 05:00:00,94587.99000000,94627.80000000,94500.00000000,94571.43000000,92.53877000,23665,BTC
2025-01-12 06:00:00,94571.43000000,94616.00000000,94357.14000000,94381.78000000,163.50382000,35146,BTC
2025-01-12 07:00:00,94381.78000000,94441.42000000,94274.01000000,94323.85000000,166.86151000,41102,BTC
2025-01-12 08:00:00,94323.85000000,94393.57000000,94109.00000000,94170.01000000,255.91064000,48510,BTC
2025-01-12 09:00:00,94170.01000000,94222.41000000,93711.19000000,93906.22000000,541.72205000,73557,BTC
2025-01-12 10:00:00,93906.21000000,94056.04000000,93836.51000000,94015.16000000,438.14049000,53928,BTC
2025-01-12 11:00:00,94015.17000000,94348.64000000,94015.16000000,94255.10000000,306.54770000,53043,BTC
2025-01-12 12:00:00,94255.10000000,94600.00000000,94173.48000000,94328.20000000,414.09702000,68001,BTC
2025-01-12 13:00:00,94328.21000000,94730.04000000,94303.03000000,94663.78000000,602.30540000,98183,BTC
2025-01-12 14:00:00,94663.77000000,94994.49000000,94663.77000000,94811.00000000,444.18254000,106354,BTC
2025-01-12 15:00:00,94811.00000000,95450.10000000,94675.54000000,95071.90000000,667.55246000,139442,BTC
2025-01-12 16:00:00,95071.91000000,95131.05000000,94791.43000000,95046.76000000,269.91850000,79426,BTC
2025-01-12 17:00:00,95046.76000000,95271.56000000,94984.36000000,95139.45000000,320.98582000,63629,BTC
2025-01-12 18:00:00,95139.46000000,95314.12000000,94916.00000000,94992.64000000,222.20274000,66330,BTC
2025-01-12 19:00:00,94992.65000000,95055.93000000,94578.54000000,94650.26000000,508.48683000,73930,BTC
2025-01-12 20:00:00,94650.26000000,94800.00000000,94612.00000000,94687.69000000,183.55526000,67740,BTC
2025-01-12 21:00:00,94687.69000000,94727.28000000,94302.90000000,94352.70000000,336.21071000,87757,BTC
2025-01-12 22:00:00,94352.70000000,94362.92000000,93800.00000000,93962.91000000,831.05211000,128451,BTC
2025-01-12 23:00:00,93962.91000000,94563.82000000,93946.96000000,94545.06000000,724.33380000,125230,BTC
2025-01-13 00:00:00,94545.07000000,95940.00000000,94463.32000000,95325.43000000,1259.98460000,270941,BTC
2025-01-13 01:00:00,95325.43000000,95400.00000000,94081.38000000,94218.01000000,1000.51032000,248346,BTC
2025-01-13 02:00:00,94218.01000000,94500.00000000,93899.99000000,94217.43000000,622.98595000,153989,BTC
2025-01-13 03:00:00,94217.43000000,94408.17000000,93972.54000000,94269.23000000,603.07676000,137624,BTC
2025-01-13 04:00:00,94269.23000000,94913.03000000,94202.76000000,94503.34000000,505.10760000,124056,BTC
2025-01-13 05:00:00,94503.34000000,94543.28000000,94045.45000000,94181.37000000,415.64412000,99839,BTC
2025-01-13 06:00:00,94181.37000000,94327.35000000,93281.00000000,93637.37000000,1071.58867000,161793,BTC
2025-01-13 07:00:00,93637.38000000,93947.30000000,93469.20000000,93590.24000000,659.49821000,112546,BTC
2025-01-13 08:00:00,93590.24000000,93661.55000000,92904.35000000,93039.10000000,1106.31398000,168219,BTC
2025-01-13 09:00:00,93039.11000000,93195.99000000,92644.11000000,92846.79000000,1308.31575000,280554,BTC
2025-01-13 10:00:00,92846.79000000,92889.06000000,91372.17000000,91644.96000000,3461.57932000,381539,BTC
2025-01-13 11:00:00,91644.96000000,91776.04000000,90833.12000000,90851.22000000,4194.43530000,341718,BTC
2025-01-13 12:00:00,90851.23000000,91350.00000000,90300.00000000,90732.00000000,3847.56478000,350102,BTC
2025-01-13 13:00:00,90732.00000000,91780.00000000,90583.24000000,91131.41000000,2635.60842000,277986,BTC
2025-01-13 14:00:00,91131.41000000,92300.00000000,89256.69000000,91833.03000000,6291.93940000,497074,BTC
2025-01-13 15:00:00,91833.03000000,93100.00000000,91570.00000000,92123.75000000,2993.71459000,329980,BTC
2025-01-13 16:00:00,92123.75000000,92289.07000000,91250.00000000,91343.20000000,1967.47090000,283315,BTC
2025-01-13 17:00:00,91343.21000000,92300.00000000,91250.00000000,91983.96000000,1292.83794000,249812,BTC
2025-01-13 18:00:00,91983.96000000,92405.39000000,91593.85000000,92077.65000000,1146.24803000,262142,BTC
2025-01-13 19:00:00,92077.65000000,92534.10000000,91600.00000000,92312.18000000,1190.57010000,253231,BTC
2025-01-13 20:00:00,92312.18000000,93783.12000000,91908.20000000,93575.53000000,1763.26310000,273281,BTC
2025-01-13 21:00:00,93575.53000000,94472.00000000,93401.84000000,94193.49000000,1762.73089000,247337,BTC
2025-01-13 22:00:00,94193.49000000,94727.15000000,94152.00000000,94399.98000000,918.81918000,142362,BTC
2025-01-13 23:00:00,94399.99000000,94612.70000000,94164.77000000,94536.10000000,599.75632000,93177,BTC
2025-01-14 00:00:00,94536.11000000,94880.00000000,94346.22000000,94470.77000000,1089.79630000,133287,BTC
2025-01-14 01:00:00,94470.76000000,95041.17000000,94462.59000000,94834.50000000,793.93418000,151323,BTC
2025-01-14 02:00:00,94834.50000000,95280.80000000,94749.57000000,94882.65000000,861.15357000,135442,BTC
2025-01-14 03:00:00,94882.65000000,95112.61000000,94828.46000000,94861.40000000,558.39973000,83811,BTC
2025-01-14 04:00:00,94861.39000000,95149.32000000,94830.25000000,95119.19000000,552.62213000,73267,BTC
2025-01-14 05:00:00,95119.18000000,95464.71000000,94861.39000000,94916.08000000,680.63696000,82599,BTC
2025-01-14 06:00:00,94916.08000000,95031.94000000,94753.42000000,95031.94000000,528.83900000,82076,BTC
2025-01-14 07:00:00,95031.93000000,95168.60000000,94838.56000000,94864.00000000,596.66211000,76210,BTC
2025-01-14 08:00:00,94863.99000000,95819.70000000,94860.11000000,95488.50000000,1555.26872000,182327,BTC
2025-01-14 09:00:00,95488.51000000,97371.00000000,95469.51000000,97159.44000000,2720.04616000,311153,BTC
2025-01-14 10:00:00,97159.43000000,97194.26000000,96579.31000000,96697.08000000,1394.49961000,202547,BTC
2025-01-14 11:00:00,96686.09000000,96687.15000000,96336.92000000,96548.04000000,826.01262000,116024,BTC
2025-01-14 12:00:00,96548.04000000,96700.00000000,95972.58000000,95988.00000000,1369.94574000,151318,BTC
2025-01-14 13:00:00,95988.01000000,97263.02000000,95748.93000000,96336.00000000,2544.05682000,340691,BTC
2025-01-14 14:00:00,96336.00000000,97265.48000000,96029.73000000,96293.60000000,2135.64365000,392762,BTC
2025-01-14 15:00:00,96293.61000000,96974.82000000,96184.02000000,96471.65000000,2344.68602000,353659,BTC
2025-01-14 16:00:00,96471.65000000,96471.66000000,95351.76000000,95745.43000000,2219.24732000,431437,BTC
2025-01-14 17:00:00,95745.42000000,96550.46000000,95584.83000000,96527.96000000,1050.49264000,275542,BTC
2025-01-14 18:00:00,96527.96000000,96958.97000000,96290.85000000,96777.80000000,996.63205000,240818,BTC
2025-01-14 19:00:00,96777.79000000,97088.57000000,96466.03000000,96537.80000000,868.21053000,198314,BTC
2025-01-14 20:00:00,96537.23000000,96921.13000000,96152.31000000,96505.04000000,1031.11214000,269457,BTC
2025-01-14 21:00:00,96505.98000000,96678.18000000,96315.38000000,96486.09000000,561.54114000,104655,BTC
2025-01-14 22:00:00,96486.10000000,96741.95000000,96450.00000000,96691.91000000,310.63288000,69640,BTC
2025-01-14 23:00:00,96691.91000000,96780.02000000,96500.49000000,96560.86000000,256.54551000,74564,BTC
2025-01-15 00:00:00,96560.85000000,97332.52000000,96500.00000000,96889.36000000,998.94002000,154266,BTC
2025-01-15 01:00:00,96889.36000000,97554.63000000,96789.38000000,97349.62000000,1002.14317000,167015,BTC
2025-01-15 02:00:00,97349.61000000,97464.80000000,96746.71000000,96824.06000000,647.36377000,113304,BTC
2025-01-15 03:00:00,96824.06000000,97324.00000000,96751.47000000,97317.12000000,641.52255000,79066,BTC
2025-01-15 04:00:00,97317.12000000,97724.96000000,97072.70000000,97189.71000000,1125.98732000,113644,BTC
2025-01-15 05:00:00,97189.71000000,97242.29000000,96750.00000000,97029.97000000,809.66839000,75012,BTC
2025-01-15 06:00:00,97029.97000000,97147.95000000,96851.50000000,97105.48000000,457.24837000,56516,BTC
2025-01-15 07:00:00,97105.48000000,97600.31000000,97105.47000000,97301.35000000,666.95451000,102484,BTC
2025-01-15 08:00:00,97301.35000000,97524.00000000,97153.48000000,97202.26000000,776.88371000,115608,BTC
2025-01-15 09:00:00,97202.27000000,97366.11000000,96766.57000000,96816.47000000,775.71962000,123431,BTC
2025-01-15 10:00:00,96816.47000000,97136.28000000,96721.39000000,96933.59000000,487.37338000,75338,BTC
2025-01-15 11:00:00,96933.59000000,96942.37000000,96521.00000000,96762.18000000,622.72697000,93383,BTC
2025-01-15 12:00:00,96762.19000000,97194.35000000,96539.77000000,96942.93000000,648.07612000,105907,BTC
2025-01-15 13:00:00,96942.92000000,99073.39000000,96852.38000000,98964.00000000,4849.23407000,356935,BTC
2025-01-15 14:00:00,98963.99000000,99499.00000000,98613.99000000,99434.41000000,3178.76457000,346150,BTC
2025-01-15 15:00:00,99434.80000000,99799.98000000,98964.71000000,98992.42000000,2902.87621000,327648,BTC
2025-01-15 16:00:00,98992.42000000,99479.53000000,98888.98000000,98995.58000000,1407.98268000,200564,BTC
2025-01-15 17:00:00,98995.58000000,99335.91000000,98602.05000000,98645.65000000,1091.04433000,135100,BTC
2025-01-15 18:00:00,98645.65000000,99483.87000000,98645.65000000,99446.14000000,800.99381000,97249,BTC
2025-01-15 19:00:00,99446.15000000,99990.00000000,99297.41000000,99844.90000000,1737.79895000,139826,BTC
2025-01-15 20:00:00,99844.91000000,100681.94000000,99460.80000000,99566.40000000,2464.64680000,248035,BTC
2025-01-15 21:00:00,99566.34000000,99876.40000000,99476.16000000,99672.00000000,809.22859000,95841,BTC
2025-01-15 22:00:00,99671.99000000,99838.28000000,99564.00000000,99713.46000000,534.55121000,54851,BTC
2025-01-15 23:00:00,99713.45000000,100510.05000000,99632.73000000,100497.35000000,1072.26267000,110772,BTC
2025-01-16 00:00:00,100497.35000000,100866.66000000,99658.78000000,99869.26000000,2043.88616000,283551,BTC
2025-01-16 01:00:00,99869.26000000,100200.00000000,99814.91000000,100082.35000000,980.69271000,148293,BTC
2025-01-16 02:00:00,100082.35000000,100112.00000000,99471.48000000,99637.77000000,872.45982000,116010,BTC
2025-01-16 03:00:00,99637.78000000,99848.00000000,99170.00000000,99478.03000000,867.71480000,116500,BTC
2025-01-16 04:00:00,99478.04000000,99698.70000000,99478.03000000,99610.00000000,463.39979000,48086,BTC
2025-01-16 05:00:00,99610.00000000,99613.99000000,99355.23000000,99382.11000000,404.77978000,43716,BTC
2025-01-16 06:00:00,99382.11000000,99921.86000000,99322.19000000,99801.23000000,700.10006000,63329,BTC
2025-01-16 07:00:00,99801.22000000,99850.00000000,99650.33000000,99799.99000000,403.57875000,49227,BTC
2025-01-16 08:00:00,99800.00000000,99820.00000000,98617.55000000,98955.80000000,1465.06662000,129878,BTC
2025-01-16 09:00:00,98955.81000000,99315.00000000,98649.41000000,99152.93000000,1255.33253000,100316,BTC
2025-01-16 10:00:00,99152.93000000,99405.74000000,99122.07000000,99214.25000000,459.21815000,55697,BTC
2025-01-16 11:00:00,99214.26000000,99333.24000000,98699.99000000,99158.71000000,1044.87874000,131213,BTC
2025-01-16 12:00:00,99158.70000000,99517.93000000,98886.95000000,99392.09000000,860.82336000,145860,BTC
2025-01-16 13:00:00,99392.09000000,99461.93000000,98777.87000000,99084.04000000,1485.77569000,255326,BTC
2025-01-16 14:00:00,99084.05000000,99424.96000000,97489.74000000,97618.89000000,3024.86460000,366598,BTC
2025-01-16 15:00:00,97618.88000000,99299.00000000,97335.13000000,99296.17000000,2581.46637000,386530,BTC
2025-01-16 16:00:00,99296.17000000,99873.37000000,99079.05000000,99346.39000000,2045.22890000,320473,BTC
2025-01-16 17:00:00,99346.39000000,100361.54000000,99178.30000000,99838.54000000,1379.66956000,246008,BTC
2025-01-16 18:00:00,99838.55000000,100070.80000000,99260.45000000,99584.24000000,909.60548000,156432,BTC
2025-01-16 19:00:00,99584.23000000,100448.72000000,99408.00000000,100417.20000000,1011.21215000,129711,BTC
2025-01-16 20:00:00,100417.20000000,100641.99000000,100256.85000000,100343.99000000,1507.69777000,187514,BTC
2025-01-16 21:00:00,100344.00000000,100399.33000000,99717.60000000,100156.98000000,861.92090000,113563,BTC
2025-01-16 22:00:00,100156.98000000,100156.98000000,99377.00000000,99838.25000000,543.57901000,80578,BTC
2025-01-16 23:00:00,99838.25000000,100115.87000000,99746.00000000,99987.30000000,659.90147000,88346,BTC
2025-01-17 00:00:00,99987.30000000,100434.96000000,99950.77000000,100120.58000000,733.49266000,95446,BTC
2025-01-17 01:00:00,100120.58000000,101833.28000000,100050.00000000,101659.80000000,3129.03705000,256937,BTC
2025-01-17 02:00:00,101659.80000000,102148.13000000,100780.54000000,101100.00000000,2269.38304000,251881,BTC
2025-01-17 03:00:00,101100.00000000,101271.74000000,100943.77000000,101051.73000000,759.63139000,91009,BTC
2025-01-17 04:00:00,101051.73000000,101490.78000000,100952.10000000,101481.29000000,685.45637000,76873,BTC
2025-01-17 05:00:00,101481.28000000,101782.02000000,101301.40000000,101334.05000000,905.85684000,88916,BTC
2025-01-17 06:00:00,101334.06000000,101586.96000000,101302.60000000,101408.99000000,413.87668000,52083,BTC
2025-01-17 07:00:00,101409.00000000,101899.49000000,101401.00000000,101440.50000000,1193.29541000,92738,BTC
2025-01-17 08:00:00,101440.51000000,102220.14000000,101439.77000000,102136.01000000,1964.78851000,137687,BTC
2025-01-17 09:00:00,102136.00000000,102288.00000000,101743.19000000,101861.26000000,1177.21807000,119751,BTC
2025-01-17 10:00:00,101861.26000000,102581.45000000,101794.14000000,102321.53000000,1549.58944000,142126,BTC
2025-01-17 11:00:00,102321.54000000,102443.50000000,102082.64000000,102237.60000000,688.88715000,81858,BTC
2025-01-17 12:00:00,102237.60000000,102959.66000000,102195.90000000,102745.69000000,1367.64014000,128233,BTC
2025-01-17 13:00:00,102745.68000000,102980.00000000,102422.45000000,102474.14000000,1091.04308000,131905,BTC
2025-01-17 14:00:00,102474.14000000,103395.47000000,102279.41000000,103378.95000000,2867.39252000,326996,BTC
2025-01-17 15:00:00,103379.23000000,104254.19000000,103285.79000000,104000.00000000,3972.29934000,395026,BTC
2025-01-17 16:00:00,104000.00000000,105000.00000000,103841.18000000,104972.81000000,3081.02614000,274460,BTC
2025-01-17 17:00:00,104972.81000000,105269.24000000,104025.49000000,104125.46000000,2634.44109000,255879,BTC
2025-01-17 18:00:00,104125.46000000,104946.01000000,104039.05000000,104835.68000000,1307.73288000,167101,BTC
2025-01-17 19:00:00,104835.68000000,105865.22000000,104684.21000000,105834.93000000,2313.65354000,219206,BTC
2025-01-17 20:00:00,105834.93000000,105847.02000000,104539.18000000,104692.70000000,2246.47712000,221885,BTC
2025-01-17 21:00:00,104692.70000000,105041.05000000,104462.02000000,104604.49000000,1431.12357000,122733,BTC
2025-01-17 22:00:00,104604.49000000,104694.42000000,104204.00000000,104410.39000000,838.35441000,90221,BTC
2025-01-17 23:00:00,104410.40000000,104526.32000000,104065.25000000,104077.48000000,550.15648000,65957,BTC
2025-01-18 00:00:00,104077.47000000,104656.87000000,104075.34000000,104656.87000000,638.77711000,86544,BTC
2025-01-18 01:00:00,104656.87000000,104656.87000000,104082.19000000,104268.14000000,833.43737000,95346,BTC
2025-01-18 02:00:00,104268.14000000,104500.00000000,104259.98000000,104327.98000000,432.64650000,56840,BTC
2025-01-18 03:00:00,104327.99000000,104479.31000000,103000.25000000,103559.82000000,1613.96460000,180763,BTC
2025-01-18 04:00:00,103559.82000000,103726.23000000,102666.55000000,103599.27000000,1465.98462000,156810,BTC
2025-01-18 05:00:00,103599.27000000,103771.21000000,102818.00000000,102829.27000000,1378.08470000,161362,BTC
2025-01-18 06:00:00,102829.27000000,103636.91000000,102822.16000000,103440.39000000,1129.47925000,136394,BTC
2025-01-18 07:00:00,103440.39000000,103488.90000000,102602.48000000,102821.75000000,963.58283000,113363,BTC
2025-01-18 08:00:00,102821.75000000,103344.70000000,102277.55000000,103272.00000000,1495.73398000,184604,BTC
2025-01-18 09:00:00,103271.99000000,103455.89000000,103059.11000000,103159.29000000,744.01579000,108721,BTC
2025-01-18 10:00:00,103159.29000000,103294.35000000,102828.95000000,103184.64000000,905.13882000,141334,BTC
2025-01-18 11:00:00,103184.64000000,103883.01000000,102932.01000000,103589.29000000,969.22689000,134923,BTC
2025-01-18 12:00:00,103589.29000000,104035.28000000,103372.08000000,103457.34000000,851.81122000,124468,BTC
2025-01-18 13:00:00,103457.34000000,104395.92000000,103107.65000000,104365.81000000,1163.74718000,144985,BTC
2025-01-18 14:00:00,104365.81000000,104562.50000000,103722.00000000,103993.03000000,1347.04684000,173556,BTC
2025-01-18 15:00:00,103993.02000000,104988.88000000,103761.05000000,104568.96000000,1639.57277000,240966,BTC
2025-01-18 16:00:00,104568.96000000,104719.29000000,103156.02000000,103253.66000000,1948.60197000,332468,BTC
2025-01-18 17:00:00,103253.65000000,104207.97000000,103253.65000000,103826.16000000,805.95293000,184411,BTC
2025-01-18 18:00:00,103826.16000000,104395.92000000,103779.76000000,104084.74000000,860.07852000,139308,BTC
2025-01-18 19:00:00,104084.74000000,104486.93000000,104080.71000000,104382.01000000,582.52230000,114185,BTC
2025-01-18 20:00:00,104382.00000000,104488.00000000,103765.44000000,104035.42000000,778.47913000,120106,BTC
2025-01-18 21:00:00,104035.42000000,104276.34000000,103878.87000000,103889.29000000,607.34292000,96614,BTC
